,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
129,114.0,176.0585753917758,1.5,0.7297428356224046,281.758250007576,10.0,0.3989530407363918,105.56371759054372,10.0,0.9513220052806628,188.4621714483205,10.0,0.7917992801079472,196.2939835681928,10.0,0.4788735546491206,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,base case no policy,4751765.784987929,0,0.0042198966024083,30005474.081280403,0,0.0342305767925235,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3895782.3560054414,0,0.0042198966024083,24600285.830318496,0,0.0342305767925235,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7736048.486022785,0,0.0042198966024083,48850009.20546737,0,0.0342305767925235,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
130,79.0,297.9253551301404,10.0,0.1607696667861985,338.63956881879824,1.0,0.9631697246055128,94.58809141845884,10.0,0.1462712064499967,86.70938938074787,10.0,0.6490617646345681,269.30639889422287,1.5,0.6517929973337893,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,base case no policy,665210666.723027,0,0.6458559324217555,0.0,0,0.0,4266279.187243024,0,0.0102327579622969,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1018462964.3291028,0,0.6458559324217555,0.0,0,0.0,6531836.552020036,0,0.0102327579622969,0.0,0,0.0,0.0,0,0.0,0.0,0.0,811371118.068453,0,0.6458559324217555,0.0,0,0.0,5203668.382525831,0,0.0102327579622969,0.0,0,0.0,0.0,0,0.0,0.0,0.0
131,85.0,251.82969021815205,10.0,0.3526646603957151,70.24996836497368,10.0,0.8570005245205796,311.7252117854469,1.0,0.9451901325184648,348.9179662521166,1.5,0.1894772940585005,306.2303575216493,10.0,0.0828534602779672,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,base case no policy,622904049.8719631,0,0.4008141837749255,0.0,0,0.0,0.0,0,0.0,262603.92143738887,0,0.0001103845608203,2734993.1718109394,0,0.0022619726927503,0.0,0.0,406850747.4817775,0,0.4008141837749255,0.0,0,0.0,0.0,0,0.0,171520.15908454682,0,0.0001103845608203,1786365.0373401144,0,0.0022619726927503,0.0,0.0,406850747.4817775,0,0.4008141837749255,0.0,0,0.0,0.0,0,0.0,171520.15908454682,0,0.0001103845608203,1786365.0373401144,0,0.0022619726927503,0.0,0.0
132,15.0,61.88975956361092,10.0,0.9520190044595968,99.23491339925263,1.5,0.7140507326088136,154.33905368504952,1.5,0.1749073058909977,67.29891799225808,1.0,0.4197414021184991,45.91236084412899,1.0,0.535938919007837,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,base case no policy,0.0,0,0.0,11397345.312413674,0,0.0107364549202666,542563893.4641042,0,0.8930284151756455,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9079836.118770372,0,0.0107364549202666,432240236.7900849,0,0.8930284151756455,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14782305.281514836,0,0.0107364549202666,703702913.9740232,0,0.8930284151756455,0.0,0,0.0,0.0,0,0.0,0.0,0.0
133,23.0,77.73963613560497,10.0,0.3962763413096194,318.44986543785984,10.0,0.1666696766080477,218.20013197154023,1.5,0.2786436987703659,325.23902308730464,10.0,0.1690670421659671,165.04260376972647,1.0,0.0520463007191639,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,base case no policy,428981673.8514934,0,0.2805219490916165,141257425.765297,0,0.1200589312636477,144162314.993441,0,0.2398750722586279,14108377.032397974,0,0.0058595222630498,235461704.0500748,0,0.1911624550646037,0.0,0.0,280190046.4418858,0,0.2805219490916165,92262506.99730684,0,0.1200589312636477,94159839.90767255,0,0.2398750722586279,9214908.367614089,0,0.0058595222630498,153792177.64886427,0,0.1911624550646037,0.0,0.0,428981673.8514934,0,0.2805219490916165,141257425.765297,0,0.1200589312636477,144162314.993441,0,0.2398750722586279,14108377.032397974,0,0.0058595222630498,235461704.0500748,0,0.1911624550646037,0.0,0.0
134,42.0,258.4661072179475,10.0,0.3111453673279287,114.6564626284971,1.5,0.2782473492019215,42.20020631866269,1.5,0.1859514800951167,270.698462906762,10.0,0.4054540659448469,59.59705643623536,10.0,0.3041073516954247,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,base case no policy,670440822.6143483,0,0.6522591446797993,879545.7798561961,0,0.0011553632481572,55768304.040541776,0,0.1376575634809329,0.0,0,0.0,0.0,0,0.0,0.0,0.0,670440822.6143483,0,0.6522591446797993,879545.7798561961,0,0.0011553632481572,55768304.040541776,0,0.1376575634809329,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1331327635.0662637,0,0.6522591446797993,1746557.732660657,0,0.0011553632481572,110741890.7464986,0,0.1376575634809329,0.0,0,0.0,0.0,0,0.0,0.0,0.0
135,130.0,227.78880773253263,1.0,0.5950994468070627,79.43212635099985,10.0,0.2349750734140271,286.88175924578786,1.5,0.2318181913370962,253.8334137100968,1.0,0.8709644253244258,318.3792290195033,1.5,0.2922661554224828,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,base case no policy,17928048.54627474,0,0.015560653911884,59629058.315577686,0,0.0659332707897668,274684164.5899796,0,0.5702672381316141,0.0,0,0.0,0.0,0,0.0,0.0,0.0,17928048.54627474,0,0.015560653911884,59629058.315577686,0,0.0659332707897668,274684164.5899796,0,0.5702672381316141,0.0,0,0.0,0.0,0,0.0,0.0,0.0,17928048.54627474,0,0.015560653911884,59629058.315577686,0,0.0659332707897668,274684164.5899796,0,0.5702672381316141,0.0,0,0.0,0.0,0,0.0,0.0,0.0
136,88.0,164.02655820244183,1.0,0.9925042150311364,280.1545357391759,10.0,0.0268657924810242,273.9643362090561,1.5,0.5827104570048947,44.7668820144527,1.0,0.4369168531429303,121.0749871011505,1.0,0.4139460760603083,1.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,base case no policy,0.0,0,0.0,453391503.31144,0,0.2861356253630254,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,228322589.00067708,0,0.2861356253630254,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,278489753.07381445,0,0.2861356253630254,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
137,128.0,257.6860169516797,10.0,0.6381887984362277,173.54878124272847,1.0,0.8742216895229932,206.73351720471595,10.0,0.0910527971144111,45.69529452099229,10.0,0.4982173682830672,168.53725417462522,1.0,0.4020745304904582,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,base case no policy,18530267.61309664,0,0.0161796415208733,1260650.015495666,0,0.0015206027251118,587808453.0069934,0,1.199699426087009,0.0,0,0.0,0.0,0,0.0,0.0,0.0,23259875.613977376,0,0.0161796415208733,1582414.4132955496,0,0.0015206027251118,737838858.4158345,0,1.199699426087009,0.0,0,0.0,0.0,0,0.0,0.0,0.0,30167953.388354447,0,0.0161796415208733,2052384.3314395647,0,0.0015206027251118,956973659.6282384,0,1.199699426087009,0.0,0,0.0,0.0,0,0.0,0.0,0.0
138,0.0,231.7617031970007,1.0,0.980276069824098,206.83941551816585,10.0,0.6338981100380046,320.5118195026116,1.5,0.1437269784110117,244.5252545628248,1.0,0.3844517781165448,203.4723904920922,1.0,0.8499644136190658,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,base case no policy,0.0,0,0.0,14774725.288548734,0,0.010725854489997,955382288.1066576,0,1.1964295032162562,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9075180.20803095,0,0.010725854489997,586830974.0316333,0,1.1964295032162562,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9075180.20803095,0,0.010725854489997,586830974.0316333,0,1.1964295032162562,0.0,0,0.0,0.0,0,0.0,0.0,0.0
139,43.0,86.06674911980477,1.5,0.993933436836056,321.40818326638856,10.0,0.8482478246095779,240.97143697995236,10.0,0.0379427737000344,228.5970275280995,10.0,0.4244932296883568,274.9530022986958,10.0,0.4533403978007453,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,base case no policy,0.0,0,0.0,4422386.707989538,0,0.006456180481111,483765740.469562,0,1.2067848818826117,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5394075.933070613,0,0.006456180481111,590059013.4274443,0,1.2067848818826117,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6770843.134877131,0,0.006456180481111,740663844.8938725,0,1.2067848818826117,0.0,0,0.0,0.0,0,0.0,0.0,0.0
140,26.0,201.47172589090857,10.0,0.7613836957886136,324.4607064306923,10.0,0.8966143517502914,70.12477242444484,1.5,0.5238385134873839,157.84767533051013,10.0,0.3175175018399148,37.85281874278277,1.0,0.9705396150910184,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,base case no policy,5857538.060400756,0,0.0041322362226315,4319914.434353309,0,0.0041317723511213,50437236.49086477,0,0.0880862377270975,18440741.82238505,0,0.0083621019557099,0.0,0,0.0,0.0,0.0,4666480.148668546,0,0.0041322362226315,3441513.267858685,0,0.0041317723511213,40181448.31690914,0,0.0880862377270975,14691045.069367277,0,0.0083621019557099,0.0,0,0.0,0.0,0.0,5857538.060400756,0,0.0041322362226315,4319914.434353309,0,0.0041317723511213,50437236.49086477,0,0.0880862377270975,18440741.82238505,0,0.0083621019557099,0.0,0,0.0,0.0,0.0
141,29.0,194.73873363730092,1.0,0.0881944434258625,335.0323309115155,10.0,0.3227590476113555,37.36013629010962,1.5,0.0281153212725914,63.25111334357978,1.0,0.9978894711734484,138.7665073616553,10.0,0.1796219891108822,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,base case no policy,1333791441.589085,0,0.6537789988444417,0.0,0,0.0,814868296.582165,0,0.9850570851883664,0.0,0,0.0,0.0,0,0.0,0.0,0.0,671681566.386516,0,0.6537789988444417,0.0,0,0.0,410358019.0879969,0,0.9850570851883664,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1028370159.1214216,0,0.6537789988444417,0.0,0,0.0,628273816.7976413,0,0.9850570851883664,0.0,0,0.0,0.0,0,0.0,0.0,0.0
142,117.0,300.1693098768116,1.0,0.5832842625118443,310.05836253264005,10.0,0.8109196609655733,346.1132608706614,1.0,0.2752052363172489,286.6077956277223,1.0,0.4671810452331231,39.15077947960243,1.0,0.3928761565828193,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,base case no policy,38770579.29465284,0,0.0268571911931019,7344969.195762881,0,0.0068569217062374,293742551.977302,0,0.4950420988825816,0.0,0,0.0,0.0,0,0.0,0.0,0.0,30887061.554747976,0,0.0268571911931019,5851460.560934785,0,0.0068569217062374,234013637.382586,0,0.4950420988825816,0.0,0,0.0,0.0,0,0.0,0.0,0.0,50285265.854892656,0,0.0268571911931019,9526391.80080223,0,0.0068569217062374,380982760.3249258,0,0.4950420988825816,0.0,0,0.0,0.0,0,0.0,0.0,0.0
143,9.0,117.4255173962514,1.5,0.3718885400819876,200.3337625300577,10.0,0.7427412648053612,342.0360739793907,10.0,0.0132604521088503,255.06202391048544,1.5,0.4082195921679997,86.41520484686717,1.5,0.7406686293737854,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,base case no policy,371344473.5143684,0,0.3019783475979751,0.0,0,0.0,572545287.8851025,0,1.15157476841712,0.0,0,0.0,0.0,0,0.0,0.0,0.0,604562384.1982054,0,0.3019783475979751,0.0,0,0.0,932124668.5844976,0,1.15157476841712,0.0,0,0.0,0.0,0,0.0,0.0,0.0,466125284.5467516,0,0.3019783475979751,0.0,0,0.0,718679970.3941708,0,1.15157476841712,0.0,0,0.0,0.0,0,0.0,0.0,0.0
144,3.0,183.95554219304805,1.5,0.6360162812312415,132.06778657834707,10.0,0.9209072797605996,130.31493893585505,10.0,0.485171612061571,195.8228541218042,1.0,0.7777981888939748,124.52994452307784,1.0,0.855364007956067,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,base case no policy,23657256.927201737,0,0.0165050352640624,0.0,0,0.0,72958384.84111279,0,0.126809973734956,0.0,0,0.0,0.0,0,0.0,0.0,0.0,18846846.351551555,0,0.0165050352640624,0.0,0,0.0,58123199.71791696,0,0.126809973734956,0.0,0,0.0,0.0,0,0.0,0.0,0.0,23657256.927201737,0,0.0165050352640624,0.0,0,0.0,72958384.84111279,0,0.126809973734956,0.0,0,0.0,0.0,0,0.0,0.0,0.0
145,81.0,135.7095166439278,1.5,0.8688558828039123,118.38472918656451,1.0,0.1295316689317072,125.62458201941654,10.0,0.667543483560438,201.98633991573183,10.0,0.2729358178929041,144.13944942230967,1.5,0.7331133599818708,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,base case no policy,0.0,0,0.0,143837494.74412557,0,0.1879466122557888,0.0,0,0.0,1329837.3245957657,0,0.0008935045174185,0.0,0,0.0,0.0,0.0,0.0,0,0.0,175441547.72145134,0,0.1879466122557888,0.0,0,0.0,1622029.9085427702,0,0.0008935045174185,0.0,0,0.0,0.0,0.0,0.0,0,0.0,220220703.9168977,0,0.1879466122557888,0.0,0,0.0,2036031.7887794976,0,0.0008935045174185,0.0,0,0.0,0.0,0.0
146,130.0,311.4402319446914,1.5,0.1564357550433786,313.1148471097293,1.0,0.6153289275473502,210.8416125060597,1.0,0.5337158303507207,311.9316997842029,10.0,0.9270363069790842,200.28835312184663,10.0,0.1102153529005457,4.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,base case no policy,659613798.2561297,0,0.6390070961590492,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1309827875.1360369,0,0.6390070961590492,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1009893944.7163584,0,0.6390070961590492,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
147,55.0,188.85460944672263,10.0,0.5962865754311412,219.74785748312425,10.0,0.0506797591862305,209.53707042877,1.0,0.096259758787962,273.53465520806793,10.0,0.893529625273855,289.86789348050604,10.0,0.73590550925436,4.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,base case no policy,24836002.26943389,0,0.0262465700101959,229859340.23246047,0,0.289004895090677,450619261.04485565,0,1.0805046883267375,0.0,0,0.0,0.0,0,0.0,0.0,0.0,30292982.26525816,0,0.0262465700101959,280364160.12634647,0,0.289004895090677,549629571.4232392,0,1.0805046883267375,0.0,0,0.0,0.0,0,0.0,0.0,0.0,24836002.26943389,0,0.0262465700101959,229859340.23246047,0,0.289004895090677,450619261.04485565,0,1.0805046883267375,0.0,0,0.0,0.0,0,0.0,0.0,0.0
148,0.0,69.20182099520115,10.0,0.990212650542662,98.34027580135428,1.5,0.0897614350768813,328.33105047276393,1.5,0.8533075699684465,323.6514604836105,10.0,0.2692271392526381,322.5115271791436,1.5,0.3430025353362677,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,base case no policy,0.0,0,0.0,264048639.43924388,0,0.2214242552980233,0.0,0,0.0,2273131.77359583,0,0.00099053859048,0.0,0,0.0,0.0,0.0,0.0,0,0.0,210357614.6702609,0,0.2214242552980233,0.0,0,0.0,1810918.5441753536,0,0.00099053859048,0.0,0,0.0,0.0,0.0,0.0,0,0.0,264048639.43924388,0,0.2214242552980233,0.0,0,0.0,2273131.77359583,0,0.00099053859048,0.0,0,0.0,0.0,0.0
149,25.0,115.11771417719912,1.0,0.0701526002800284,87.69699501659296,10.0,0.2225899496271678,64.17818565112046,1.0,0.5875923408206325,270.07556037121105,10.0,0.8436032057381624,99.529790738332,10.0,0.0601321608612747,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,base case no policy,1335664218.7799747,0,0.6549343390872425,31033973.453042388,0,0.0207455965028119,0.0,0,0.0,0.0,0,0.0,78656618.779193,0,0.0506498999801077,0.0,0.0,1335664218.7799747,0,0.6549343390872425,31033973.453042388,0,0.0207455965028119,0.0,0,0.0,0.0,0,0.0,78656618.779193,0,0.0506498999801077,0.0,0.0,1029814094.1458504,0,0.6549343390872425,23927588.0943217,0,0.0207455965028119,0.0,0,0.0,0.0,0,0.0,60645253.10909268,0,0.0506498999801077,0.0,0.0
150,49.0,170.71415680282112,10.0,0.002203604278813,328.7545393323062,10.0,0.4417504270775197,334.2851757871318,1.0,0.7131864065384769,291.7267082695616,1.0,0.5588232718272356,348.12684924441066,1.5,0.950695505323747,3.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,base case no policy,804763084.6082644,0,0.6392262959032955,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1010168316.9151412,0,0.6392262959032955,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,659793004.8838375,0,0.6392262959032955,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
151,69.0,45.07472132023205,1.0,0.7335316320486849,111.27857550728736,1.0,0.8539017442191013,216.6687350232016,1.0,0.1921847079962482,53.46055525960232,10.0,0.5057092926504798,198.6191519454593,10.0,0.3843577265373089,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,base case no policy,7866485.821872968,0,0.0043022469082918,8797674.968356501,0,0.0064784470968642,710881758.1657892,0,0.9068981737453286,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3961469.052836209,0,0.0043022469082918,4430404.873692132,0,0.0064784470968642,357991630.4392526,0,0.9068981737453286,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6065160.582173066,0,0.0043022469082918,6783119.253133285,0,0.0064784470968642,548098873.6068757,0,0.9068981737453286,0.0,0,0.0,0.0,0,0.0,0.0,0.0
152,14.0,163.63708643572895,1.0,0.9141081322143292,329.4904761624983,1.0,0.8196166447031465,136.0412824615196,1.0,0.4938008551068556,190.371760784591,1.5,0.1477786193240726,91.55301641228274,1.5,0.1021984941981984,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,base case no policy,0.0,0,0.0,9142111.587726483,0,0.0108782417377381,58202926.66124362,0,0.1271260898182347,32032107.20041645,0,0.0173419054195816,49907050.18837344,0,0.0520119421027755,0.0,0.0,0.0,0,0.0,11475515.77880767,0,0.0108782417377381,73058461.04203881,0,0.1271260898182347,40207882.837519705,0,0.0173419054195816,62645170.80269533,0,0.0520119421027755,0.0,0.0,0.0,0,0.0,14883692.022598818,0,0.0108782417377381,94756493.28136082,0,0.1271260898182347,52149442.04421279,0,0.0173419054195816,81250502.97541346,0,0.0520119421027755,0.0,0.0
153,2.0,46.1558609905662,10.0,0.2513059974961221,71.26334002524436,1.0,0.5769701693710982,259.852182731603,10.0,0.4716623948888677,34.5665209359439,10.0,0.4294446921508557,188.1259552919806,10.0,0.1330417550221249,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,base case no policy,1340663136.1379974,0,0.6580300613348271,14376612.277821949,0,0.0101691034179984,48842888.80284179,0,0.0651050731657152,11407915.266847895,0,0.0039430342380706,140029281.23445365,0,0.0923128907557894,0.0,0.0,675142070.3412005,0,0.6580300613348271,7239891.59998977,0,0.0101691034179984,24596700.079923254,0,0.0651050731657152,5744890.960247821,0,0.0039430342380706,70517086.87490013,0,0.0923128907557894,0.0,0.0,1340663136.1379974,0,0.6580300613348271,14376612.277821949,0,0.0101691034179984,48842888.80284179,0,0.0651050731657152,11407915.266847895,0,0.0039430342380706,140029281.23445365,0,0.0923128907557894,0.0,0.0
