,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
201,8043829.830497628,0,0.0086549384107826,76584164.61627463,0,0.1024824821888475,436622458.6033851,0,1.0837767545038497,0.0,0,0.0,0.0,0,0.0,0.0,0.0,9811224.518203164,0,0.0086549384107826,93411279.13229571,0,0.1024824821888475,532557383.897648,0,1.0837767545038497,0.0,0,0.0,0.0,0,0.0,0.0,0.0,8043829.830497628,0,0.0086549384107826,76584164.61627463,0,0.1024824821888475,436622458.6033851,0,1.0837767545038497,0.0,0,0.0,0.0,0,0.0,0.0,0.0,78,232.64542881685767,10.0,0.6939416756054355,288.9647401186648,1.0,0.2105504374470676,102.6734394249924,1.5,0.1592169180551351,45.39271049153761,1.5,0.5624265924071914,98.26544324754316,1.0,0.9769443668851554,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,base case no policy,dikesnet
202,9686936.66155224,0,0.0085271898098942,10090886.962733457,0,0.011877571685279,154316635.25425622,0,0.3282151669811866,6709470.240922329,0,0.0037119126021097,0.0,0,0.0,0.0,0.0,9686936.66155224,0,0.0085271898098942,10090886.962733457,0,0.011877571685279,154316635.25425622,0,0.3282151669811866,6709470.240922329,0,0.0037119126021097,0.0,0,0.0,0.0,0.0,9686936.66155224,0,0.0085271898098942,10090886.962733457,0,0.011877571685279,154316635.25425622,0,0.3282151669811866,6709470.240922329,0,0.0037119126021097,0.0,0,0.0,0.0,0.0,4,187.79016602368816,1.0,0.6916882762137516,178.8726217947776,10.0,0.7057117986440952,92.703721972636,1.5,0.3099599573273887,155.34118497916188,10.0,0.3618399050214196,228.32872283881815,1.5,0.5054230020214646,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,base case no policy,dikesnet
203,0.0,0,0.0,76609264.65468056,0,0.1025441594551433,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,76609264.65468056,0,0.1025441594551433,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,76609264.65468056,0,0.1025441594551433,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,114,52.28470661592415,10.0,0.8227527050117834,176.42949578949776,10.0,0.2097228434640481,287.8426811084123,1.0,0.7057418646932914,203.3608305435898,1.0,0.7944782549627992,293.94431516467984,1.0,0.4905416524796386,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,base case no policy,dikesnet
204,613036800.9710207,0,0.5971744391321296,0.0,0,0.0,69156497.10119085,0,0.1725281409291029,0.0,0,0.0,0.0,0,0.0,0.0,0.0,747733582.0113462,0,0.5971744391321296,0.0,0,0.0,84351600.45028873,0,0.1725281409291029,0.0,0,0.0,0.0,0,0.0,0.0,0.0,938582781.0541378,0,0.5971744391321296,0.0,0,0.0,105881241.18223448,0,0.1725281409291029,0.0,0,0.0,0.0,0,0.0,0.0,0.0,61,146.89908777991894,1.0,0.1731022277110647,123.2093187353524,10.0,0.4539084553012628,106.94103914294011,10.0,0.1776580151964033,276.61775766772564,1.5,0.6851818103176612,64.18917445642123,10.0,0.6980231901064452,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,base case no policy,dikesnet
205,610238195.2145665,0,0.5937414468842314,2082734.8112447856,0,0.0028791229156438,420471678.6506581,0,1.0227176286170876,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1211780288.2200668,0,0.5937414468842314,4135789.941776376,0,0.0028791229156438,834951492.6126788,0,1.0227176286170876,0.0,0,0.0,0.0,0,0.0,0.0,0.0,744320065.0681603,0,0.5937414468842314,2540354.442547417,0,0.0028791229156438,512857945.7445043,0,1.0227176286170876,0.0,0,0.0,0.0,0,0.0,0.0,0.0,38,91.4469014945808,1.0,0.2399136039183078,124.27341804624942,1.0,0.5131265427101974,259.8753755790189,1.5,0.0012287315913159,70.99504438730122,1.5,0.6366015284088207,262.88924210153385,1.0,0.9256618401597376,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,base case no policy,dikesnet
206,293678729.0687476,0,0.1941183271664817,207435177.89025557,0,0.1752918427235455,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,380899982.30141735,0,0.1941183271664817,269042486.7937701,0,0.1752918427235455,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,380899982.30141735,0,0.1941183271664817,269042486.7937701,0,0.1752918427235455,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,59,91.29931067135708,1.0,0.41886919916225,161.8001540969965,1.5,0.1388328116101336,281.838601837266,1.0,0.7476630677037083,165.26612203901396,1.5,0.4810995168495602,332.2909535419504,1.5,0.2577749265678594,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,base case no policy,dikesnet
207,0.0,0,0.0,17581112.77903556,0,0.0204512059399888,16625577.146653043,0,0.0364779674352123,13284079.022893684,0,0.0074795665308667,6170667.78190487,0,0.0067531323346933,0.0,0.0,0.0,0,0.0,28622694.604717232,0,0.0204512059399888,27067047.64804544,0,0.0364779674352123,21626966.492736094,0,0.0074795665308667,10046072.831023598,0,0.0067531323346933,0.0,0.0,0.0,0,0.0,22068461.44556772,0,0.0204512059399888,20869037.86367448,0,0.0364779674352123,16674666.128424997,0,0.0074795665308667,7745649.877222655,0,0.0067531323346933,0.0,0.0,32,72.05379645227339,10.0,0.9889772485510272,140.73647131639598,1.5,0.5169900229817258,232.38410338063784,10.0,0.5598872905732862,164.4764910881322,1.0,0.3736555479013802,195.0568462347217,1.5,0.397558769153373,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,base case no policy,dikesnet
208,273482533.93391985,0,0.2254189378497196,11370284.863742491,0,0.0125326718770671,25135538.895976577,0,0.0533568775698447,0.0,0,0.0,6618344.453472415,0,0.0069946182159275,0.0,0.0,224217370.67542168,0,0.2254189378497196,9322040.933681302,0,0.0125326718770671,20607621.118237168,0,0.0533568775698447,0.0,0,0.0,5426115.409404551,0,0.0069946182159275,0.0,0.0,273482533.93391985,0,0.2254189378497196,11370284.863742491,0,0.0125326718770671,25135538.895976577,0,0.0533568775698447,0.0,0,0.0,6618344.453472415,0,0.0069946182159275,0.0,0.0,109,214.97876357947175,10.0,0.4092652208489775,71.44164623849403,10.0,0.3873584644593519,91.99518213296302,10.0,0.3753642445885056,114.7387375392666,10.0,0.8891688251668519,100.01339464313163,1.0,0.1489385262620015,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,base case no policy,dikesnet
209,0.0,0,0.0,386117.82695612655,0,0.0004732874030399,185579653.6998709,0,0.3946124843263791,1715764.124861214,0,0.0009572369518861,0.0,0,0.0,0.0,0.0,0.0,0,0.0,316562.5339420347,0,0.0004732874030399,152149321.58517444,0,0.3946124843263791,1406686.2524703366,0,0.0009572369518861,0.0,0,0.0,0.0,0.0,0.0,0,0.0,628613.9439126289,0,0.0004732874030399,302130463.4957228,0,0.3946124843263791,2793326.746540923,0,0.0009572369518861,0.0,0,0.0,0.0,0.0,109,175.62474486243576,1.5,0.9404198454222462,84.57822895775212,1.5,0.9977784149307392,157.13880883249934,1.5,0.2968520256144816,219.44800586391864,1.0,0.4013440170597966,313.6856411017339,10.0,0.9603094240618796,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,base case no policy,dikesnet
210,791246963.9338279,0,0.3948500054559024,0.0,0,0.0,0.0,0,0.0,45436554.92804003,0,0.0131687177582952,0.0,0,0.0,0.0,0.0,486013015.23503226,0,0.3948500054559024,0.0,0,0.0,0.0,0,0.0,27908804.796773523,0,0.0131687177582952,0.0,0,0.0,0.0,0.0,610061469.0071278,0,0.3948500054559024,0.0,0,0.0,0.0,0,0.0,35032161.524150014,0,0.0131687177582952,0.0,0,0.0,0.0,0.0,43,197.18090832925168,1.5,0.3630440345396151,290.76408001976534,1.5,0.4752431130781177,332.5987907686253,1.5,0.9662560861027446,39.005769589367965,1.0,0.0622126942895005,55.06465606522119,1.0,0.8218186334630861,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,base case no policy,dikesnet
211,0.0,0,0.0,32246603.354483813,0,0.0446054852217239,152251170.16834575,0,0.394416886951848,31636716.911812864,0,0.0194736589824696,0.0,0,0.0,0.0,0.0,0.0,0,0.0,32246603.354483813,0,0.0446054852217239,152251170.16834575,0,0.394416886951848,31636716.911812864,0,0.0194736589824696,0.0,0,0.0,0.0,0.0,0.0,0,0.0,32246603.354483813,0,0.0446054852217239,152251170.16834575,0,0.394416886951848,31636716.911812864,0,0.0194736589824696,0.0,0,0.0,0.0,0.0,127,342.0832976341817,1.5,0.934165774283742,32.19152291626126,1.5,0.374368069360471,327.19329171852564,1.0,0.3104811663475082,107.12554534015896,10.0,0.0722468938677142,131.6738015940622,1.5,0.4478481663199197,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,base case no policy,dikesnet
212,1220991013.7025185,0,0.5994281549098889,0.0,0,0.0,0.0,0,0.0,5702289.426116024,0,0.0015923660951054,0.0,0,0.0,0.0,0.0,941399595.0904592,0,0.5994281549098889,0.0,0,0.0,0.0,0,0.0,4396537.645724329,0,0.0015923660951054,0.0,0,0.0,0.0,0.0,941399595.0904592,0,0.5994281549098889,0.0,0,0.0,0.0,0,0.0,4396537.645724329,0,0.0015923660951054,0.0,0,0.0,0.0,0.0,53,210.96425196031413,1.5,0.2413528260407351,221.67487783338177,1.5,0.7627016554334376,336.57668390857657,1.5,0.9000033687178074,130.04925569480184,1.0,0.0370990910554749,169.30248707369336,10.0,0.7982780198774547,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,base case no policy,dikesnet
213,192743656.2838195,0,0.195265470717096,2128346.9417839926,0,0.0030057887669211,0.0,0,0.0,6102437.022526995,0,0.0042757098116594,62142201.708636686,0,0.0817681882828975,0.0,0.0,295097907.1058442,0,0.195265470717096,3258580.5428051613,0,0.0030057887669211,0.0,0,0.0,9343064.401254231,0,0.0042757098116594,95142086.75259703,0,0.0817681882828975,0.0,0.0,192743656.2838195,0,0.195265470717096,2128346.9417839926,0,0.0030057887669211,0.0,0,0.0,6102437.022526995,0,0.0042757098116594,62142201.708636686,0,0.0817681882828975,0.0,0.0,33,71.6832397662539,1.0,0.4168008459353161,202.4942303372428,10.0,0.6838927190277918,207.6195893874804,10.0,0.9741507059643048,43.69507839554629,1.5,0.4386175459931807,216.33972683016924,1.5,0.2234091111450473,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,base case no policy,dikesnet
214,16097140.565990796,0,0.0141667294993718,261757217.72792956,0,0.273287439043941,499678372.22081673,0,0.9818237388320644,0.0,0,0.0,0.0,0,0.0,0.0,0.0,20205724.770052876,0,0.0141667294993718,328567317.6737775,0,0.273287439043941,627214729.3024782,0,0.9818237388320644,0.0,0,0.0,0.0,0,0.0,0.0,0.0,13197400.5110367,0,0.0141667294993718,214604253.77092385,0,0.273287439043941,409666274.4458738,0,0.9818237388320644,0.0,0,0.0,0.0,0,0.0,0.0,0.0,24,118.49946125461408,1.5,0.6423325554559478,163.68120131980857,10.0,0.0571877186991152,256.62617173085715,10.0,0.0353313475434456,281.54384033215433,1.0,0.2562415080074302,253.0965770808939,1.0,0.983275902106039,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,base case no policy,dikesnet
215,78179072.53121354,0,0.0806205583593306,210495139.486154,0,0.2652867417886075,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,155244066.6407996,0,0.0806205583593306,417990651.51234585,0,0.2652867417886075,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,95356621.08619888,0,0.0806205583593306,256745246.6061661,0,0.2652867417886075,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,102,35.99299432933494,10.0,0.469520643346751,348.6802483080588,1.5,0.0243048034753566,67.50218305539181,1.0,0.8881275364054851,308.50452921517126,1.0,0.6448335084806259,226.6049808611841,1.5,0.7933667608334283,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,base case no policy,dikesnet
216,47275345.546974,0,0.0496339338153263,214112196.41845796,0,0.2720941261555484,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,47275345.546974,0,0.0496339338153263,214112196.41845796,0,0.2720941261555484,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,72380361.5516905,0,0.0496339338153263,327813959.05389684,0,0.2720941261555484,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,96,209.43738227420823,10.0,0.5152632059920372,250.77698919451976,1.0,0.0223599489197804,313.5357764159641,1.5,0.3566091227309949,108.22302535078082,10.0,0.8263888623249432,255.90658255002384,1.5,0.4022310315208793,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,base case no policy,dikesnet
217,94430167.91252944,0,0.0796688920972095,255638121.2513441,0,0.2634721157601393,502302448.91176325,0,0.989960617599152,0.0,0,0.0,0.0,0,0.0,0.0,0.0,77419510.69863135,0,0.0796688920972095,209587451.77207768,0,0.2634721157601393,411817649.7736921,0,0.989960617599152,0.0,0,0.0,0.0,0,0.0,0.0,0.0,94430167.91252944,0,0.0796688920972095,255638121.2513441,0,0.2634721157601393,502302448.91176325,0,0.989960617599152,0.0,0,0.0,0.0,0,0.0,0.0,0.0,122,228.10223244801432,1.5,0.4650853107160638,102.22993912437592,1.5,0.0276893569578567,276.0906949231726,10.0,0.006232625570323,342.77216846594524,1.0,0.7677765710720494,122.91700585688196,1.5,0.2395604038831824,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,base case no policy,dikesnet
218,798461483.4822617,0,0.5122411084950058,309258468.82254297,0,0.2492635974433597,633528763.0442461,0,0.9974215092518942,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1035600929.9385176,0,0.5122411084950058,401106834.24230886,0,0.2492635974433597,821683938.0781417,0,0.9974215092518942,0.0,0,0.0,0.0,0,0.0,0.0,0.0,521516357.8675406,0,0.5122411084950058,201992649.15902236,0,0.2492635974433597,413790295.3893746,0,0.9974215092518942,0.0,0,0.0,0.0,0,0.0,0.0,0.0,25,239.86470862062757,1.0,0.3522169019501968,142.47283511078345,1.5,0.0520631159700026,132.62578938677308,1.5,0.0163892050997085,239.60453317277847,1.0,0.3750503221043715,131.92940259179173,10.0,0.2260778635945405,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,base case no policy,dikesnet
219,0.0,0,0.0,12743874.340533592,0,0.0120179985725494,23046693.67642452,0,0.0406834723595289,952853.9281540724,0,0.0005094932319947,397406276.37754285,0,0.3293575055947869,0.0,0.0,0.0,0,0.0,10152565.124460798,0,0.0120179985725494,18360433.58566276,0,0.0406834723595289,759102.8678706711,0,0.0005094932319947,316598625.6596702,0,0.3293575055947869,0.0,0.0,0.0,0,0.0,12743874.340533592,0,0.0120179985725494,23046693.67642452,0,0.0406834723595289,952853.9281540724,0,0.0005094932319947,397406276.37754285,0,0.3293575055947869,0.0,0.0,8,87.43210145066365,1.5,0.9057937500005424,129.0919969266992,10.0,0.7143030691894244,215.66857764206964,1.5,0.7413816940350519,191.40728888024853,1.0,0.7358966648446075,277.23199297210203,1.5,0.0246170360787718,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,base case no policy,dikesnet
220,620838686.6796335,0,0.6067311802424683,8090393.386280147,0,0.0113701530587293,48277843.46553868,0,0.1264219725612918,31438497.097844064,0,0.0180505606862227,0.0,0,0.0,0.0,0.0,757249702.3129394,0,0.6067311802424683,9868019.043917278,0,0.0113701530587293,58885477.62400444,0,0.1264219725612918,38346180.86677557,0,0.0180505606862227,0.0,0,0.0,0.0,0.0,950527766.370284,0,0.6067311802424683,12386701.601419492,0,0.0113701530587293,73915224.19438511,0,0.1264219725612918,48133541.07211552,0,0.0180505606862227,0.0,0,0.0,0.0,0.0,105,43.34688173272478,1.5,0.1652522280435557,279.9905368023876,1.0,0.5405075724796116,268.2764592799433,1.0,0.4293990877627099,37.4029142702527,1.5,0.0229402621466289,244.08653096973256,1.0,0.7108985125453686,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,base case no policy,dikesnet
221,352622774.89824283,0,0.2895735684076372,373698.7779012239,0,0.0004450121050608,33239319.82423465,0,0.0722626773308335,0.0,0,0.0,0.0,0,0.0,0.0,0.0,442625117.6745969,0,0.2895735684076372,469080.4942792325,0,0.0004450121050608,41723220.66511744,0,0.0722626773308335,0.0,0,0.0,0.0,0,0.0,0.0,0.0,574082774.1356438,0,0.2895735684076372,608395.2778448387,0,0.0004450121050608,54114828.34761622,0,0.0722626773308335,0.0,0,0.0,0.0,0,0.0,0.0,0.0,98,48.84762266608018,1.0,0.3995552813038532,169.38644845003753,1.0,0.9219201499743148,100.65170076648012,1.0,0.4759352034756611,127.71695766147216,10.0,0.8578873788697271,200.6020478516197,1.5,0.9589593763657108,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,base case no policy,dikesnet
222,7915702.835012475,0,0.0043012070450569,421441143.69291824,0,0.2688304971091382,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3986254.157499217,0,0.0043012070450569,212232766.46469423,0,0.2688304971091382,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3986254.157499217,0,0.0043012070450569,212232766.46469423,0,0.2688304971091382,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,39,277.5233090075574,1.0,0.7378396980186042,288.8481924566843,1.5,0.0024824220809128,314.5002663581981,1.0,0.5548647959464005,168.93874720081175,10.0,0.5175910224124337,96.04708409715562,10.0,0.5455350200734226,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,base case no policy,dikesnet
223,12285631.81445073,0,0.0086305538563682,3407910.993252423,0,0.0032766466790869,10740961.256256524,0,0.019230519775736,15204138.247479131,0,0.0071483459275653,0.0,0,0.0,0.0,0.0,9787500.54797982,0,0.0086305538563682,2714954.4457853176,0,0.0032766466790869,8556919.641510583,0,0.019230519775736,12112564.797337288,0,0.0071483459275653,0.0,0,0.0,0.0,0.0,8024379.4979701955,0,0.0086305538563682,2225882.3573889267,0,0.0032766466790869,7015475.524166229,0,0.019230519775736,9930606.506852295,0,0.0071483459275653,0.0,0,0.0,0.0,0.0,15,85.50365179005982,10.0,0.6952041436132561,304.9533062522136,10.0,0.9418532511896862,331.8375081696484,1.0,0.9618034953625316,240.5499852197977,10.0,0.397375539174893,65.29276889722077,10.0,0.5955838402741753,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,base case no policy,dikesnet
224,221700644.66174144,0,0.2223141369636704,1383392.6854883444,0,0.0018910796500959,59677142.611326784,0,0.1538284989044659,1557786.5859507108,0,0.0010542116142146,0.0,0,0.0,0.0,0.0,440241979.5967023,0,0.2223141369636704,2747071.55384328,0,0.0018910796500959,118503865.60657129,0,0.1538284989044659,3093374.1822649622,0,0.0010542116142146,0.0,0,0.0,0.0,0.0,440241979.5967023,0,0.2223141369636704,2747071.55384328,0,0.0018910796500959,118503865.60657129,0,0.1538284989044659,3093374.1822649622,0,0.0010542116142146,0.0,0,0.0,0.0,0.0,36,123.14106905263284,1.5,0.402732895945489,193.8310186245435,10.0,0.473132779812411,172.55011270173165,1.5,0.3414413641537563,347.87946049110553,1.0,0.3267152217054312,128.65969946271397,10.0,0.7921652384802359,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,base case no policy,dikesnet
225,43309912.27588953,0,0.0300029324439832,10983986.692179302,0,0.0103418157138278,42433757.65265472,0,0.074507088763788,21612529.72820383,0,0.0098552653622107,166453763.25984147,0,0.1417466598640414,0.0,0.0,34503377.32200536,0,0.0300029324439832,8750528.861059997,0,0.0103418157138278,33805377.90410492,0,0.074507088763788,17217889.13690333,0,0.0098552653622107,132607449.39488804,0,0.1417466598640414,0.0,0.0,43309912.27588953,0,0.0300029324439832,10983986.692179302,0,0.0103418157138278,42433757.65265472,0,0.074507088763788,21612529.72820383,0,0.0098552653622107,166453763.25984147,0,0.1417466598640414,0.0,0.0,67,33.56042391368531,1.5,0.6102363618713508,145.65163795849594,10.0,0.7810001948150298,270.1999528723608,10.0,0.60159998887399,300.6142366041745,1.0,0.3088009810326588,285.24319313697106,1.0,0.1292189039038685,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,base case no policy,dikesnet
226,93255208.27744244,0,0.0492413710093272,75725819.70725843,0,0.0520822268563422,0.0,0,0.0,27285975.49931368,0,0.0092541940000083,362156282.1687756,0,0.2343517118353429,0.0,0.0,71900951.21686943,0,0.0492413710093272,58385569.76282124,0,0.0520822268563422,0.0,0,0.0,21037834.0204234,0,0.0092541940000083,279227097.9614403,0,0.2343517118353429,0.0,0.0,57280782.14159331,0,0.0492413710093272,46513586.33225291,0,0.0520822268563422,0.0,0,0.0,16760050.69279445,0,0.0092541940000083,222449721.39681503,0,0.2343517118353429,0.0,0.0,121,293.41174561339614,10.0,0.5431915794107415,236.9199678650041,1.0,0.3336890073163602,284.65212729263214,1.5,0.8036038102137507,333.5148912141851,10.0,0.2817015999371316,35.20119605461491,1.0,0.0614192595628577,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,base case no policy,dikesnet
227,1225758170.776002,0,0.6023681498661909,0.0,0,0.0,0.0,0,0.0,14618962.0618265,0,0.0045940548637747,70042602.4517507,0,0.0432397952165213,0.0,0.0,1225758170.776002,0,0.6023681498661909,0.0,0,0.0,0.0,0,0.0,14618962.0618265,0,0.0045940548637747,70042602.4517507,0,0.0432397952165213,0.0,0.0,1225758170.776002,0,0.6023681498661909,0.0,0,0.0,0.0,0,0.0,14618962.0618265,0,0.0045940548637747,70042602.4517507,0,0.0432397952165213,0.0,0.0,40,129.89687289858924,10.0,0.0638682162318938,310.6467257410716,1.0,0.8498984506332199,327.5189414329103,1.0,0.5770799681030292,117.50052637441992,1.5,0.0780648940944292,35.86360523569271,10.0,0.0350898947190661,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,base case no policy,dikesnet
