,A.1_RfR,A.2_RfR,A.3_RfR,A.4_RfR,A.5_RfR,A.1_DikeIncrease,A.2_DikeIncrease,A.3_DikeIncrease,A.4_DikeIncrease,A.5_DikeIncrease,Desired,policy
33387,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33387
33388,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33388
33389,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33389
33390,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33390
33391,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33391
33392,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33392
33393,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33393
33394,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33394
33395,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33395
33396,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33396
33397,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33397
33398,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33398
33399,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33399
33400,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33400
33401,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33401
33402,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33402
33403,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33403
33404,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33404
33405,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33405
33406,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33406
33407,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33407
33408,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33408
33409,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33409
33410,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33410
33411,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33411
33412,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33412
33413,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33413
33414,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33414
33415,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33415
33416,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33416
33417,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33417
33418,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33418
33419,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33419
33420,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33420
33421,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33421
33422,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33422
33423,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33423
33424,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33424
33425,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33425
33426,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33426
33427,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33427
33428,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33428
33429,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33429
33430,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33430
33431,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33431
33432,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33432
33433,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33433
33434,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33434
33435,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33435
33436,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33436
33437,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33437
33438,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33438
33439,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33439
33440,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33440
33441,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33441
33442,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33442
33443,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33443
33444,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33444
33445,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33445
33446,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33446
33447,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33447
33448,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33448
33449,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33449
33450,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33450
33451,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33451
33452,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33452
33453,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33453
33454,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33454
33455,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33455
33456,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33456
33457,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33457
33458,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33458
33459,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33459
33460,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33460
33461,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33461
33462,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33462
33463,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33463
33464,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33464
33465,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33465
33466,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33466
33467,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33467
33468,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33468
33469,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33469
33470,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33470
33471,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33471
33472,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33472
33473,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33473
33474,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33474
33475,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33475
33476,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33476
33477,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33477
33478,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33478
33479,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33479
33480,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33480
33481,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33481
33482,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33482
33483,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33483
33484,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33484
33485,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33485
33486,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33486
33487,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33487
33488,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33488
33489,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33489
33490,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33490
33491,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33491
33492,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33492
33493,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33493
33494,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33494
33495,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33495
33496,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33496
33497,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33497
33498,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33498
33499,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33499
33500,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33500
33501,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33501
33502,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33502
33503,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33503
33504,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33504
33505,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33505
33506,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33506
33507,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33507
33508,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33508
33509,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33509
33510,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33510
33511,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33511
33512,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33512
33513,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33513
33514,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33514
33515,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33515
33516,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33516
33517,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33517
33518,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33518
33519,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33519
33520,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33520
33521,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33521
33522,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33522
33523,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33523
33524,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33524
33525,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33525
33526,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33526
33527,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33527
33528,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33528
33529,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33529
33530,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33530
33531,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33531
33532,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33532
33533,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33533
33534,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33534
33535,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33535
33536,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33536
33537,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33537
33538,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33538
33539,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33539
33540,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33540
33541,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33541
33542,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33542
33543,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33543
33544,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33544
33545,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33545
33546,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33546
33547,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33547
33548,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33548
33549,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33549
33550,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33550
33551,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33551
33552,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33552
33553,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33553
33554,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33554
33555,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33555
33556,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33556
33557,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33557
33558,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33558
33559,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33559
33560,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33560
33561,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33561
33562,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33562
33563,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33563
33564,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33564
33565,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33565
33566,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33566
33567,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33567
33568,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33568
33569,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33569
33570,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33570
33571,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33571
33572,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33572
33573,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33573
33574,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33574
33575,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33575
33576,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33576
33577,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33577
33578,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33578
33579,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33579
33580,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33580
33581,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33581
33582,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33582
33583,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33583
33584,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33584
33585,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33585
33586,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33586
33587,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33587
33588,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33588
33589,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33589
33590,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33590
33591,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33591
33592,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33592
33593,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33593
33594,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33594
33595,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33595
33596,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33596
33597,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33597
33598,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33598
33599,1.0,3.0,0.0,1.0,1.0,10.0,7.0,18.0,19.0,22.0,False,33599
33600,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33600
33601,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33601
33602,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33602
33603,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33603
33604,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33604
33605,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33605
33606,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33606
33607,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33607
33608,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33608
33609,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33609
33610,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33610
33611,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33611
33612,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33612
33613,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33613
33614,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33614
33615,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33615
33616,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33616
33617,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33617
33618,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33618
33619,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33619
33620,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33620
33621,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33621
33622,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33622
33623,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33623
33624,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33624
33625,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33625
33626,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33626
33627,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33627
33628,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33628
33629,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33629
33630,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33630
33631,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33631
33632,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33632
33633,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33633
33634,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33634
33635,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33635
33636,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33636
33637,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33637
33638,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33638
33639,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33639
33640,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33640
33641,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33641
33642,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33642
33643,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33643
33644,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33644
33645,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33645
33646,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33646
33647,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33647
33648,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33648
33649,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33649
33650,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33650
33651,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33651
33652,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33652
33653,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33653
33654,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33654
33655,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33655
33656,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33656
33657,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33657
33658,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33658
33659,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33659
33660,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33660
33661,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33661
33662,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33662
33663,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33663
33664,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33664
33665,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33665
33666,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33666
33667,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33667
33668,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33668
33669,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33669
33670,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33670
33671,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33671
33672,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33672
33673,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33673
33674,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33674
33675,2.0,2.0,1.0,3.0,3.0,15.0,10.0,15.0,20.0,24.0,False,33675
